artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.299,0.532,7,-8.776,1,0.0512,0.599,0,0.238,0.207,117.996,3rifIOtLCNzrWfHw2VoaFl,https://api.spotify.com/v1/audio-analysis/3rifIOtLCNzrWfHw2VoaFl,3,,,1,277040,FALSE,https://api.spotify.com/v1/tracks/3rifIOtLCNzrWfHw2VoaFl,FALSE,Ave Maria Da Rua,NA,14,track,spotify:track:3rifIOtLCNzrWfHw2VoaFl,https://open.spotify.com/track/3rifIOtLCNzrWfHw2VoaFl,Raul (Série Grandes Nomes Vol. 1),G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.604,0.759,9,-9.575,0,0.168,0.245,0,0.962,0.695,129.569,7s7JIkcxkJP1HbuoLC6RVF,https://api.spotify.com/v1/audio-analysis/7s7JIkcxkJP1HbuoLC6RVF,4,,,2,229560,FALSE,https://api.spotify.com/v1/tracks/7s7JIkcxkJP1HbuoLC6RVF,FALSE,Tu És O MDC Da Minha Vida,NA,1,track,spotify:track:7s7JIkcxkJP1HbuoLC6RVF,https://open.spotify.com/track/7s7JIkcxkJP1HbuoLC6RVF,Raul (Série Grandes Nomes Vol. 1),A,minor,A minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.633,0.709,6,-9.316,1,0.072,0.634,0,0.536,0.67,108.537,1fUNSeT8MtdCiyGdm0dCl9,https://api.spotify.com/v1/audio-analysis/1fUNSeT8MtdCiyGdm0dCl9,4,,,2,194333,FALSE,https://api.spotify.com/v1/tracks/1fUNSeT8MtdCiyGdm0dCl9,FALSE,Super Heróis,NA,2,track,spotify:track:1fUNSeT8MtdCiyGdm0dCl9,https://open.spotify.com/track/1fUNSeT8MtdCiyGdm0dCl9,Raul (Série Grandes Nomes Vol. 1),F#,major,F# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.514,0.516,2,-11.17,1,0.0347,0.279,0,0.361,0.599,136.249,7Bjh6hCWUeTuAQdQnAU76w,https://api.spotify.com/v1/audio-analysis/7Bjh6hCWUeTuAQdQnAU76w,4,,,2,229733,FALSE,https://api.spotify.com/v1/tracks/7Bjh6hCWUeTuAQdQnAU76w,FALSE,Metamorfose Ambulante,NA,3,track,spotify:track:7Bjh6hCWUeTuAQdQnAU76w,https://open.spotify.com/track/7Bjh6hCWUeTuAQdQnAU76w,Raul (Série Grandes Nomes Vol. 1),D,major,D major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.419,0.539,7,-9.803,1,0.0818,0.344,1.94e-5,0.317,0.653,78.467,5FHwOGXvhuSKNbAgkSaA6q,https://api.spotify.com/v1/audio-analysis/5FHwOGXvhuSKNbAgkSaA6q,4,,,2,233306,FALSE,https://api.spotify.com/v1/tracks/5FHwOGXvhuSKNbAgkSaA6q,FALSE,Paranóia,NA,4,track,spotify:track:5FHwOGXvhuSKNbAgkSaA6q,https://open.spotify.com/track/5FHwOGXvhuSKNbAgkSaA6q,Raul (Série Grandes Nomes Vol. 1),G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.372,0.526,7,-10.404,1,0.104,0.578,0,0.14,0.831,202.718,6oxHanGcqjJBbod59yDQ7Q,https://api.spotify.com/v1/audio-analysis/6oxHanGcqjJBbod59yDQ7Q,4,,,2,172093,FALSE,https://api.spotify.com/v1/tracks/6oxHanGcqjJBbod59yDQ7Q,FALSE,Ouro De Tolo,NA,5,track,spotify:track:6oxHanGcqjJBbod59yDQ7Q,https://open.spotify.com/track/6oxHanGcqjJBbod59yDQ7Q,Raul (Série Grandes Nomes Vol. 1),G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.51,0.291,7,-12.552,1,0.144,0.895,0,0.157,0.411,75.538,2SSRPtNtCurUdLxuSvfPbh,https://api.spotify.com/v1/audio-analysis/2SSRPtNtCurUdLxuSvfPbh,4,,,2,126373,FALSE,https://api.spotify.com/v1/tracks/2SSRPtNtCurUdLxuSvfPbh,FALSE,Todo Mundo Explica,NA,6,track,spotify:track:2SSRPtNtCurUdLxuSvfPbh,https://open.spotify.com/track/2SSRPtNtCurUdLxuSvfPbh,Raul (Série Grandes Nomes Vol. 1),G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.55,0.54,2,-10.29,1,0.0471,0.653,2.12e-4,0.188,0.603,109.452,2iBrStPhMauONGvDRMUAML,https://api.spotify.com/v1/audio-analysis/2iBrStPhMauONGvDRMUAML,4,,,2,179093,FALSE,https://api.spotify.com/v1/tracks/2iBrStPhMauONGvDRMUAML,FALSE,Medo Da Chuva,NA,7,track,spotify:track:2iBrStPhMauONGvDRMUAML,https://open.spotify.com/track/2iBrStPhMauONGvDRMUAML,Raul (Série Grandes Nomes Vol. 1),D,major,D major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.48,0.913,9,-7.324,1,0.148,0.364,0,0.44,0.797,135.61,5HhAvTMWY9hHd63Cr4uGMA,https://api.spotify.com/v1/audio-analysis/5HhAvTMWY9hHd63Cr4uGMA,4,,,2,290466,FALSE,https://api.spotify.com/v1/tracks/5HhAvTMWY9hHd63Cr4uGMA,FALSE,Eu Nasci Há 10 Mil Anos Atrás,NA,8,track,spotify:track:5HhAvTMWY9hHd63Cr4uGMA,https://open.spotify.com/track/5HhAvTMWY9hHd63Cr4uGMA,Raul (Série Grandes Nomes Vol. 1),A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.533,0.377,7,-8.61,1,0.0355,0.679,0,0.269,0.361,82.821,7DLQBiDUegpMIvs0kZexzG,https://api.spotify.com/v1/audio-analysis/7DLQBiDUegpMIvs0kZexzG,3,,,2,128533,FALSE,https://api.spotify.com/v1/tracks/7DLQBiDUegpMIvs0kZexzG,FALSE,Cachorro-Urubú,NA,9,track,spotify:track:7DLQBiDUegpMIvs0kZexzG,https://open.spotify.com/track/7DLQBiDUegpMIvs0kZexzG,Raul (Série Grandes Nomes Vol. 1),G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.552,0.674,11,-8.834,0,0.16,0.268,0,0.127,0.913,92.249,44bdM2Hs3VWhhzHb7rrKq8,https://api.spotify.com/v1/audio-analysis/44bdM2Hs3VWhhzHb7rrKq8,4,,,2,153133,FALSE,https://api.spotify.com/v1/tracks/44bdM2Hs3VWhhzHb7rrKq8,FALSE,Novo Aeon,NA,10,track,spotify:track:44bdM2Hs3VWhhzHb7rrKq8,https://open.spotify.com/track/44bdM2Hs3VWhhzHb7rrKq8,Raul (Série Grandes Nomes Vol. 1),B,minor,B minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.531,0.425,9,-7.974,1,0.0844,0.73,1.54e-6,0.368,0.485,85.976,5hkfVnymekTN8zXub9TbJc,https://api.spotify.com/v1/audio-analysis/5hkfVnymekTN8zXub9TbJc,4,,,2,132933,FALSE,https://api.spotify.com/v1/tracks/5hkfVnymekTN8zXub9TbJc,FALSE,Sessão Das 10,NA,11,track,spotify:track:5hkfVnymekTN8zXub9TbJc,https://open.spotify.com/track/5hkfVnymekTN8zXub9TbJc,Raul (Série Grandes Nomes Vol. 1),A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.546,0.727,9,-7.695,1,0.0961,0.245,0,0.167,0.864,129.761,3J7xKAwfuMZISXFo6OyINp,https://api.spotify.com/v1/audio-analysis/3J7xKAwfuMZISXFo6OyINp,4,,,2,225373,FALSE,https://api.spotify.com/v1/tracks/3J7xKAwfuMZISXFo6OyINp,FALSE,Rockixe,NA,12,track,spotify:track:3J7xKAwfuMZISXFo6OyINp,https://open.spotify.com/track/3J7xKAwfuMZISXFo6OyINp,Raul (Série Grandes Nomes Vol. 1),A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.711,0.819,8,-8.133,0,0.459,0.582,1.17e-5,0.107,0.394,116.358,68RfnuRny78TQj71y9JBVw,https://api.spotify.com/v1/audio-analysis/68RfnuRny78TQj71y9JBVw,4,,,2,109826,FALSE,https://api.spotify.com/v1/tracks/68RfnuRny78TQj71y9JBVw,FALSE,Caminhos,NA,13,track,spotify:track:68RfnuRny78TQj71y9JBVw,https://open.spotify.com/track/68RfnuRny78TQj71y9JBVw,Raul (Série Grandes Nomes Vol. 1),G#,minor,G# minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,2MSsAQiLlT2TgO1snZ1xz2,album,,1996-01-01,1996,day,0.491,0.731,9,-7.584,1,0.0509,0.344,3.3e-5,0.275,0.712,111.018,0NnsKhrs17wj0Zm3pOPwh9,https://api.spotify.com/v1/audio-analysis/0NnsKhrs17wj0Zm3pOPwh9,4,,,2,289693,FALSE,https://api.spotify.com/v1/tracks/0NnsKhrs17wj0Zm3pOPwh9,FALSE,Gita,NA,14,track,spotify:track:0NnsKhrs17wj0Zm3pOPwh9,https://open.spotify.com/track/0NnsKhrs17wj0Zm3pOPwh9,Raul (Série Grandes Nomes Vol. 1),A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.661,0.791,7,-9.394,1,0.517,0.549,0,0.76,0.834,109.028,7rl87ezsZgXiIkwlYQW4o8,https://api.spotify.com/v1/audio-analysis/7rl87ezsZgXiIkwlYQW4o8,4,,,1,180266,FALSE,https://api.spotify.com/v1/tracks/7rl87ezsZgXiIkwlYQW4o8,FALSE,É Fim De Mês,NA,1,track,spotify:track:7rl87ezsZgXiIkwlYQW4o8,https://open.spotify.com/track/7rl87ezsZgXiIkwlYQW4o8,Obras-Primas,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.441,0.689,7,-8.751,1,0.223,0.262,0,0.0582,0.758,199.631,4p6O0wifOqyibEWGe56yBi,https://api.spotify.com/v1/audio-analysis/4p6O0wifOqyibEWGe56yBi,3,,,1,141986,FALSE,https://api.spotify.com/v1/tracks/4p6O0wifOqyibEWGe56yBi,FALSE,As Minas Do Rei Salomão,NA,2,track,spotify:track:4p6O0wifOqyibEWGe56yBi,https://open.spotify.com/track/4p6O0wifOqyibEWGe56yBi,Obras-Primas,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.563,0.431,9,-8.023,0,0.0934,0.726,1.63e-6,0.375,0.464,86.438,0FamtDk6cM3KaMw36AEerM,https://api.spotify.com/v1/audio-analysis/0FamtDk6cM3KaMw36AEerM,4,,,1,132560,FALSE,https://api.spotify.com/v1/tracks/0FamtDk6cM3KaMw36AEerM,FALSE,Sessão Das 10,NA,3,track,spotify:track:0FamtDk6cM3KaMw36AEerM,https://open.spotify.com/track/0FamtDk6cM3KaMw36AEerM,Obras-Primas,A,minor,A minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.615,0.911,2,-8.389,1,0.0952,0.22,3.84e-6,0.345,0.786,94.206,5KMHO9XaXfebuPMhR6FSEC,https://api.spotify.com/v1/audio-analysis/5KMHO9XaXfebuPMhR6FSEC,4,,,1,194506,FALSE,https://api.spotify.com/v1/tracks/5KMHO9XaXfebuPMhR6FSEC,FALSE,"Let Me Sing, Let Me Sing",NA,4,track,spotify:track:5KMHO9XaXfebuPMhR6FSEC,https://open.spotify.com/track/5KMHO9XaXfebuPMhR6FSEC,Obras-Primas,D,major,D major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.635,0.729,6,-8.767,1,0.0676,0.622,0,0.589,0.628,108.386,7pjyIyRTRxyr4IChET5jND,https://api.spotify.com/v1/audio-analysis/7pjyIyRTRxyr4IChET5jND,4,,,1,192506,FALSE,https://api.spotify.com/v1/tracks/7pjyIyRTRxyr4IChET5jND,FALSE,Super Heróis,NA,5,track,spotify:track:7pjyIyRTRxyr4IChET5jND,https://open.spotify.com/track/7pjyIyRTRxyr4IChET5jND,Obras-Primas,F#,major,F# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.354,0.723,7,-9.003,1,0.0679,0.577,0,0.127,0.787,169.418,4LQtv0cK6QQXAg6MJpcs7E,https://api.spotify.com/v1/audio-analysis/4LQtv0cK6QQXAg6MJpcs7E,4,,,1,186293,FALSE,https://api.spotify.com/v1/tracks/4LQtv0cK6QQXAg6MJpcs7E,FALSE,S.O.S.,NA,6,track,spotify:track:4LQtv0cK6QQXAg6MJpcs7E,https://open.spotify.com/track/4LQtv0cK6QQXAg6MJpcs7E,Obras-Primas,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.403,0.978,5,-7.326,1,0.433,0.238,0,0.942,0.208,129.619,0cB66bmT9BZ2gniflZtJ4i,https://api.spotify.com/v1/audio-analysis/0cB66bmT9BZ2gniflZtJ4i,4,,,1,180360,FALSE,https://api.spotify.com/v1/tracks/0cB66bmT9BZ2gniflZtJ4i,FALSE,Não Pare Na Pista,NA,7,track,spotify:track:0cB66bmT9BZ2gniflZtJ4i,https://open.spotify.com/track/0cB66bmT9BZ2gniflZtJ4i,Obras-Primas,F,major,F major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.391,0.821,9,-8.853,1,0.0626,0.491,2.58e-6,0.688,0.74,125.659,1cILEYQOQMdjxS0rlyJizt,https://api.spotify.com/v1/audio-analysis/1cILEYQOQMdjxS0rlyJizt,4,,,1,253880,FALSE,https://api.spotify.com/v1/tracks/1cILEYQOQMdjxS0rlyJizt,FALSE,Rock Around The Clock / Blue Suede Shoes / Tutti Frutti / Long Tall Sally - Medley,NA,8,track,spotify:track:1cILEYQOQMdjxS0rlyJizt,https://open.spotify.com/track/1cILEYQOQMdjxS0rlyJizt,Obras-Primas,A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.65,0.727,7,-10.578,1,0.0335,0.0786,0,0.352,0.963,133.23,6vXMP5ANiuZtSwUIdcZSln,https://api.spotify.com/v1/audio-analysis/6vXMP5ANiuZtSwUIdcZSln,4,,,1,286213,FALSE,https://api.spotify.com/v1/tracks/6vXMP5ANiuZtSwUIdcZSln,FALSE,Meu Amigo Pedro,NA,9,track,spotify:track:6vXMP5ANiuZtSwUIdcZSln,https://open.spotify.com/track/6vXMP5ANiuZtSwUIdcZSln,Obras-Primas,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.606,0.772,9,-8.999,1,0.171,0.262,0,0.962,0.714,129.605,4MiVDUJiCXaOnjsFTxTjXm,https://api.spotify.com/v1/audio-analysis/4MiVDUJiCXaOnjsFTxTjXm,4,,,1,228640,FALSE,https://api.spotify.com/v1/tracks/4MiVDUJiCXaOnjsFTxTjXm,FALSE,Tu És O MDC Da Minha Vida,NA,10,track,spotify:track:4MiVDUJiCXaOnjsFTxTjXm,https://open.spotify.com/track/4MiVDUJiCXaOnjsFTxTjXm,Obras-Primas,A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.432,0.586,7,-9.304,1,0.12,0.354,1.51e-5,0.345,0.588,76.416,2wDHxqnlVviR4c2nyXCNY4,https://api.spotify.com/v1/audio-analysis/2wDHxqnlVviR4c2nyXCNY4,4,,,1,232346,FALSE,https://api.spotify.com/v1/tracks/2wDHxqnlVviR4c2nyXCNY4,FALSE,Paranóia,NA,11,track,spotify:track:2wDHxqnlVviR4c2nyXCNY4,https://open.spotify.com/track/2wDHxqnlVviR4c2nyXCNY4,Obras-Primas,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.463,0.69,10,-9.33,1,0.0972,0.415,0,0.0729,0.832,140.585,7CymBuvD8qVVykIOCJoFk6,https://api.spotify.com/v1/audio-analysis/7CymBuvD8qVVykIOCJoFk6,4,,,1,167840,FALSE,https://api.spotify.com/v1/tracks/7CymBuvD8qVVykIOCJoFk6,FALSE,Eu Sou Egoísta,NA,12,track,spotify:track:7CymBuvD8qVVykIOCJoFk6,https://open.spotify.com/track/7CymBuvD8qVVykIOCJoFk6,Obras-Primas,A#,major,A# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.6,0.831,4,-10.097,0,0.234,0.435,0,0.438,0.839,90.155,3CEvcjqjZIiUKTRJrEGttd,https://api.spotify.com/v1/audio-analysis/3CEvcjqjZIiUKTRJrEGttd,4,,,1,200813,FALSE,https://api.spotify.com/v1/tracks/3CEvcjqjZIiUKTRJrEGttd,FALSE,Eu Também Vou Reclamar,NA,13,track,spotify:track:3CEvcjqjZIiUKTRJrEGttd,https://open.spotify.com/track/3CEvcjqjZIiUKTRJrEGttd,Obras-Primas,E,minor,E minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,4kEGatgS3XHPRcKGtx78BU,album,,1996-01-01,1996,day,0.451,0.629,9,-8.807,1,0.0427,0.453,0,0.569,0.483,120.965,334xCeCUypcrJURuKtRTKG,https://api.spotify.com/v1/audio-analysis/334xCeCUypcrJURuKtRTKG,4,,,1,159626,FALSE,https://api.spotify.com/v1/tracks/334xCeCUypcrJURuKtRTKG,FALSE,O Trem Das 7,NA,14,track,spotify:track:334xCeCUypcrJURuKtRTKG,https://open.spotify.com/track/334xCeCUypcrJURuKtRTKG,Obras-Primas,A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,0c8vYbnwaod6Xijk7LjAkU,album,,1994-09-02,1994,day,0.456,0.61,4,-13.34,1,0.109,0.461,1.83e-5,0.354,0.78,137.407,1O5IwSW3HRtB3VM72I5Rts,https://api.spotify.com/v1/audio-analysis/1O5IwSW3HRtB3VM72I5Rts,4,,,1,349920,FALSE,https://api.spotify.com/v1/tracks/1O5IwSW3HRtB3VM72I5Rts,FALSE,Al Capone / Rockixe / Prelúdio / Como Vovó Já Dizia - Ao Vivo,https://p.scdn.co/mp3-preview/af21588c94f24ec513aed9bfa97b350e645f5e24?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,1,track,spotify:track:1O5IwSW3HRtB3VM72I5Rts,https://open.spotify.com/track/1O5IwSW3HRtB3VM72I5Rts,Se o Rádio Não Toca... (Ao Vivo),E,major,E major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,0c8vYbnwaod6Xijk7LjAkU,album,,1994-09-02,1994,day,0.498,0.796,4,-10.422,1,0.186,0.494,1.49e-5,0.751,0.69,122.39,6D6mFRVDMC4yqrGIadBq71,https://api.spotify.com/v1/audio-analysis/6D6mFRVDMC4yqrGIadBq71,4,,,1,227520,FALSE,https://api.spotify.com/v1/tracks/6D6mFRVDMC4yqrGIadBq71,FALSE,Se o Rádio Não Toca - Ao Vivo,https://p.scdn.co/mp3-preview/65cd2fd0e8f70925d18ba1c788828d004c8c0e82?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,2,track,spotify:track:6D6mFRVDMC4yqrGIadBq71,https://open.spotify.com/track/6D6mFRVDMC4yqrGIadBq71,Se o Rádio Não Toca... (Ao Vivo),E,major,E major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,0c8vYbnwaod6Xijk7LjAkU,album,,1994-09-02,1994,day,0.357,0.856,4,-10.265,1,0.0891,0.062,6.86e-5,0.041,0.584,110.884,6PnaPtwGBapNrwi2Zvqkzh,https://api.spotify.com/v1/audio-analysis/6PnaPtwGBapNrwi2Zvqkzh,4,,,1,271440,FALSE,https://api.spotify.com/v1/tracks/6PnaPtwGBapNrwi2Zvqkzh,FALSE,Loteria da Babilônia - Ao Vivo,https://p.scdn.co/mp3-preview/47306556abd810d74a8077d5bd28620de79a052c?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,3,track,spotify:track:6PnaPtwGBapNrwi2Zvqkzh,https://open.spotify.com/track/6PnaPtwGBapNrwi2Zvqkzh,Se o Rádio Não Toca... (Ao Vivo),E,major,E major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,0c8vYbnwaod6Xijk7LjAkU,album,,1994-09-02,1994,day,0.273,0.0628,7,-25.668,1,0.0484,0.966,0.353,0.656,0.168,61.792,0pRV6CWJEazMQLFgbXE1fj,https://api.spotify.com/v1/audio-analysis/0pRV6CWJEazMQLFgbXE1fj,4,,,1,219960,FALSE,https://api.spotify.com/v1/tracks/0pRV6CWJEazMQLFgbXE1fj,FALSE,Água Viva - Ao Vivo,https://p.scdn.co/mp3-preview/c58beeb85b56fad8edf7a4c08a608b834cad443f?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,4,track,spotify:track:0pRV6CWJEazMQLFgbXE1fj,https://open.spotify.com/track/0pRV6CWJEazMQLFgbXE1fj,Se o Rádio Não Toca... (Ao Vivo),G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,0c8vYbnwaod6Xijk7LjAkU,album,,1994-09-02,1994,day,0.327,0.058,7,-25.605,1,0.0485,0.971,0.0555,0.691,0.223,136.159,7n8tqgpAwLPukCl5EuAa4T,https://api.spotify.com/v1/audio-analysis/7n8tqgpAwLPukCl5EuAa4T,4,,,1,131039,FALSE,https://api.spotify.com/v1/tracks/7n8tqgpAwLPukCl5EuAa4T,FALSE,Lua Bonita - Ao Vivo,https://p.scdn.co/mp3-preview/bc35640eea8ed8b6968144b040e8352692808f56?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,5,track,spotify:track:7n8tqgpAwLPukCl5EuAa4T,https://open.spotify.com/track/7n8tqgpAwLPukCl5EuAa4T,Se o Rádio Não Toca... (Ao Vivo),G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,0c8vYbnwaod6Xijk7LjAkU,album,,1994-09-02,1994,day,0.467,0.086,7,-26.917,0,0.183,0.981,0.192,0.13,0.303,147.04,20vcR3pK2OKU2qnZBnJbAa,https://api.spotify.com/v1/audio-analysis/20vcR3pK2OKU2qnZBnJbAa,3,,,1,163440,FALSE,https://api.spotify.com/v1/tracks/20vcR3pK2OKU2qnZBnJbAa,FALSE,Monólogo - Ao Vivo,https://p.scdn.co/mp3-preview/bf6c136895545b2040ea071cc66ae512b88ede26?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,6,track,spotify:track:20vcR3pK2OKU2qnZBnJbAa,https://open.spotify.com/track/20vcR3pK2OKU2qnZBnJbAa,Se o Rádio Não Toca... (Ao Vivo),G,minor,G minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,0c8vYbnwaod6Xijk7LjAkU,album,,1994-09-02,1994,day,0.383,0.317,4,-17.04,1,0.0537,0.936,0.228,0.63,0.552,94.515,28eKGRW1o9WIWLFbLNL2x4,https://api.spotify.com/v1/audio-analysis/28eKGRW1o9WIWLFbLNL2x4,4,,,1,129240,FALSE,https://api.spotify.com/v1/tracks/28eKGRW1o9WIWLFbLNL2x4,FALSE,Sessão das 10 - Ao Vivo,https://p.scdn.co/mp3-preview/1657021bd95a0fbd864d8f10e37e90080a205e67?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,7,track,spotify:track:28eKGRW1o9WIWLFbLNL2x4,https://open.spotify.com/track/28eKGRW1o9WIWLFbLNL2x4,Se o Rádio Não Toca... (Ao Vivo),E,major,E major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,0c8vYbnwaod6Xijk7LjAkU,album,,1994-09-02,1994,day,0.588,0.275,8,-15.986,1,0.0655,0.64,1.75e-6,0.141,0.468,110.796,2F1YRMgSoefWuq8MJUHq9Z,https://api.spotify.com/v1/audio-analysis/2F1YRMgSoefWuq8MJUHq9Z,4,,,1,294480,FALSE,https://api.spotify.com/v1/tracks/2F1YRMgSoefWuq8MJUHq9Z,FALSE,Gita - Ao Vivo,https://p.scdn.co/mp3-preview/8ad3b58d1f5ac5d520ce7b2e5c92be09f306b4c9?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,8,track,spotify:track:2F1YRMgSoefWuq8MJUHq9Z,https://open.spotify.com/track/2F1YRMgSoefWuq8MJUHq9Z,Se o Rádio Não Toca... (Ao Vivo),G#,major,G# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,0c8vYbnwaod6Xijk7LjAkU,album,,1994-09-02,1994,day,0.465,0.532,9,-13.671,0,0.0542,0.422,8.28e-6,0.305,0.933,145.279,73eDlIvdKH4ytMnJkfntWt,https://api.spotify.com/v1/audio-analysis/73eDlIvdKH4ytMnJkfntWt,4,,,1,243720,FALSE,https://api.spotify.com/v1/tracks/73eDlIvdKH4ytMnJkfntWt,FALSE,Como Vovó Já Dizia (Óculos Escuros) - Ao Vivo,https://p.scdn.co/mp3-preview/3a2d9061ba9aeb660aaf60fb17a3cbf992085366?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,9,track,spotify:track:73eDlIvdKH4ytMnJkfntWt,https://open.spotify.com/track/73eDlIvdKH4ytMnJkfntWt,Se o Rádio Não Toca... (Ao Vivo),A,minor,A minor
